2,0.0,0.0,0.0046875,-0.009722222222222222,0.00390625,-0.019444444444444445,0.01015625,-0.06111111111111111,0.02734375,-0.14166666666666666,0.04921875,-0.18611111111111112,0.07109375,-0.23333333333333334,0.0828125,-0.2833333333333333,0.08984375,-0.3458333333333333,0.09140625,-0.39861111111111114,0.0953125,-0.43333333333333335,0.09609375,-0.44722222222222224,0.10390625,-0.4597222222222222,0.115625,-0.49444444444444446,0.12109375,-0.5236111111111111,0.11484375,-0.5416666666666666
2,0.0,0.0,0.0015625,-0.05277777777777778,0.00546875,-0.0875,0.00625,-0.10138888888888889,0.0140625,-0.11388888888888889,0.02578125,-0.1486111111111111,0.03125,-0.17777777777777778,0.025,-0.19583333333333333,0.02265625,-0.1986111111111111,0.02109375,-0.1986111111111111,0.021875,-0.1986111111111111,0.025,-0.2263888888888889,0.00078125,-0.29444444444444445,-0.06171875,-0.3458333333333333,-0.13203125,-0.32222222222222224,-0.22421875,-0.2986111111111111
2,0.0,0.0,0.00390625,-0.034722222222222224,0.0046875,-0.04861111111111111,0.0125,-0.06111111111111111,0.02421875,-0.09583333333333334,0.0296875,-0.125,0.0234375,-0.14305555555555555,0.02109375,-0.14583333333333334,0.01953125,-0.14583333333333334,0.0203125,-0.14583333333333334,0.0234375,-0.1736111111111111,-0.00078125,-0.24166666666666667,-0.06328125,-0.29305555555555557,-0.13359375,-0.26944444444444443,-0.22578125,-0.24583333333333332,-0.334375,-0.13472222222222222
2,0.0,0.0,0.0078125,-0.0125,0.01953125,-0.04722222222222222,0.025,-0.0763888888888889,0.01875,-0.09444444444444444,0.01640625,-0.09722222222222222,0.01484375,-0.09722222222222222,0.015625,-0.09722222222222222,0.01875,-0.125,-0.00546875,-0.19305555555555556,-0.06796875,-0.24444444444444444,-0.13828125,-0.22083333333333333,-0.23046875,-0.19722222222222222,-0.3390625,-0.08611111111111111,-0.36875,-0.013888888888888888,-0.37421875,0.11388888888888889
2,0.0,0.0,0.01171875,-0.034722222222222224,0.0171875,-0.06388888888888888,0.0109375,-0.08194444444444444,0.00859375,-0.08472222222222223,0.00703125,-0.08472222222222223,0.0078125,-0.08472222222222223,0.0109375,-0.1125,-0.01328125,-0.18055555555555555,-0.07578125,-0.23194444444444445,-0.14609375,-0.20833333333333334,-0.23828125,-0.18472222222222223,-0.346875,-0.07361111111111111,-0.3765625,-0.001388888888888889,-0.38203125,0.12638888888888888,-0.375,0.18611111111111112
2,0.0,0.0,-0.00625,-0.018055555555555554,-0.00859375,-0.020833333333333332,-0.01015625,-0.020833333333333332,-0.009375,-0.020833333333333332,-0.00625,-0.04861111111111111,-0.03046875,-0.11666666666666667,-0.09296875,-0.16805555555555557,-0.16328125,-0.14444444444444443,-0.25546875,-0.12083333333333333,-0.3640625,-0.009722222222222222,-0.39375,0.0625,-0.39921875,0.19027777777777777,-0.3921875,0.25,-0.37421875,0.31527777777777777,-0.346875,0.41805555555555557
2,0.0,0.0,-0.0015625,0.0,-0.00078125,0.0,0.00234375,-0.027777777777777776,-0.021875,-0.09583333333333334,-0.084375,-0.14722222222222223,-0.1546875,-0.12361111111111112,-0.246875,-0.1,-0.35546875,0.011111111111111112,-0.38515625,0.08333333333333333,-0.390625,0.2111111111111111,-0.38359375,0.2708333333333333,-0.365625,0.33611111111111114,-0.33828125,0.4388888888888889,-0.31328125,0.47638888888888886,-0.27109375,0.5375
2,0.0,0.0,0.003125,-0.027777777777777776,-0.02109375,-0.09583333333333334,-0.08359375,-0.14722222222222223,-0.15390625,-0.12361111111111112,-0.24609375,-0.1,-0.3546875,0.011111111111111112,-0.384375,0.08333333333333333,-0.38984375,0.2111111111111111,-0.3828125,0.2708333333333333,-0.36484375,0.33611111111111114,-0.3375,0.4388888888888889,-0.3125,0.47638888888888886,-0.2703125,0.5375,-0.2203125,0.5361111111111111,-0.14765625,0.5444444444444444
2,0.0,0.0,-0.0625,-0.05138888888888889,-0.1328125,-0.027777777777777776,-0.225,-0.004166666666666667,-0.33359375,0.10694444444444444,-0.36328125,0.17916666666666667,-0.36875,0.30694444444444446,-0.36171875,0.36666666666666664,-0.34375,0.43194444444444446,-0.31640625,0.5347222222222222,-0.29140625,0.5722222222222222,-0.24921875,0.6333333333333333,-0.19921875,0.6319444444444444,-0.1265625,0.6402777777777777,-0.08828125,0.6402777777777777,-0.059375,0.6027777777777777
2,0.0,0.0,-0.0703125,0.02361111111111111,-0.1625,0.04722222222222222,-0.27109375,0.15833333333333333,-0.30078125,0.23055555555555557,-0.30625,0.35833333333333334,-0.29921875,0.41805555555555557,-0.28125,0.48333333333333334,-0.25390625,0.5861111111111111,-0.22890625,0.6236111111111111,-0.18671875,0.6847222222222222,-0.13671875,0.6833333333333333,-0.0640625,0.6916666666666667,-0.02578125,0.6916666666666667,0.003125,0.6541666666666667,0.0203125,0.6277777777777778
2,0.0,0.0,-0.10859375,0.1111111111111111,-0.13828125,0.18333333333333332,-0.14375,0.3111111111111111,-0.13671875,0.37083333333333335,-0.11875,0.4361111111111111,-0.09140625,0.5388888888888889,-0.06640625,0.5763888888888888,-0.02421875,0.6375,0.02578125,0.6361111111111111,0.0984375,0.6444444444444445,0.13671875,0.6444444444444445,0.165625,0.6069444444444444,0.1828125,0.5805555555555556,0.19765625,0.5236111111111111,0.20859375,0.4263888888888889
2,0.0,0.0,-0.00546875,0.12777777777777777,0.0015625,0.1875,0.01953125,0.25277777777777777,0.046875,0.35555555555555557,0.071875,0.39305555555555555,0.1140625,0.45416666666666666,0.1640625,0.4527777777777778,0.23671875,0.46111111111111114,0.275,0.46111111111111114,0.30390625,0.4236111111111111,0.32109375,0.3972222222222222,0.3359375,0.3402777777777778,0.346875,0.24305555555555555,0.34765625,0.2013888888888889,0.3609375,0.125
2,0.0,0.0,0.01796875,0.06527777777777778,0.0453125,0.16805555555555557,0.0703125,0.20555555555555555,0.1125,0.26666666666666666,0.1625,0.2652777777777778,0.23515625,0.27361111111111114,0.2734375,0.27361111111111114,0.30234375,0.2361111111111111,0.31953125,0.20972222222222223,0.334375,0.1527777777777778,0.3453125,0.05555555555555555,0.34609375,0.013888888888888888,0.359375,-0.0625,0.3359375,-0.12361111111111112,0.31015625,-0.19305555555555556
2,0.0,0.0,0.02734375,0.10277777777777777,0.05234375,0.14027777777777778,0.09453125,0.2013888888888889,0.14453125,0.2,0.2171875,0.20833333333333334,0.25546875,0.20833333333333334,0.284375,0.17083333333333334,0.3015625,0.14444444444444443,0.31640625,0.0875,0.32734375,-0.009722222222222222,0.328125,-0.05138888888888889,0.34140625,-0.12777777777777777,0.31796875,-0.18888888888888888,0.2921875,-0.25833333333333336,0.2796875,-0.2861111111111111
2,0.0,0.0,0.0421875,0.06111111111111111,0.0921875,0.059722222222222225,0.16484375,0.06805555555555555,0.203125,0.06805555555555555,0.23203125,0.030555555555555555,0.24921875,0.004166666666666667,0.2640625,-0.05277777777777778,0.275,-0.15,0.27578125,-0.19166666666666668,0.2890625,-0.26805555555555555,0.265625,-0.32916666666666666,0.23984375,-0.39861111111111114,0.22734375,-0.4263888888888889,0.20703125,-0.44166666666666665,0.1921875,-0.46805555555555556
2,0.0,0.0,0.07265625,0.008333333333333333,0.1109375,0.008333333333333333,0.13984375,-0.029166666666666667,0.15703125,-0.05555555555555555,0.171875,-0.1125,0.1828125,-0.20972222222222223,0.18359375,-0.2513888888888889,0.196875,-0.3277777777777778,0.1734375,-0.3888888888888889,0.14765625,-0.4583333333333333,0.13515625,-0.4861111111111111,0.11484375,-0.5013888888888889,0.1,-0.5277777777777778,0.0953125,-0.5291666666666667,0.0953125,-0.5263888888888889
3,0.0,0.0,0.00078125,-0.020833333333333332,0.00078125,-0.03611111111111111,-0.00234375,-0.044444444444444446,-0.00234375,-0.05138888888888889,-0.00078125,-0.07222222222222222,-0.00234375,-0.08888888888888889,-0.00703125,-0.10416666666666667,-0.009375,-0.11944444444444445,-0.01171875,-0.12083333333333333,-0.015625,-0.11666666666666667,-0.01640625,-0.11388888888888889,-0.015625,-0.1111111111111111,-0.01640625,-0.10972222222222222,-0.0140625,-0.10833333333333334,-0.01484375,-0.1111111111111111
3,0.0,0.0,-0.00390625,0.004166666666666667,-0.0046875,0.006944444444444444,-0.00390625,0.009722222222222222,-0.0046875,0.011111111111111112,-0.00234375,0.0125,-0.003125,0.009722222222222222,-0.003125,0.009722222222222222,-0.003125,0.005555555555555556,0.0015625,0.004166666666666667,0.0140625,-0.005555555555555556,0.02109375,-0.022222222222222223,0.01640625,-0.03611111111111111,0.01328125,-0.04027777777777778,0.00390625,-0.05277777777777778,0.00078125,-0.06111111111111111
3,0.0,0.0,-0.00078125,0.002777777777777778,0.0,0.005555555555555556,-0.00078125,0.006944444444444444,0.0015625,0.008333333333333333,0.00078125,0.005555555555555556,0.00078125,0.005555555555555556,0.00078125,0.001388888888888889,0.00546875,0.0,0.01796875,-0.009722222222222222,0.025,-0.02638888888888889,0.0203125,-0.04027777777777778,0.0171875,-0.044444444444444446,0.0078125,-0.05694444444444444,0.0046875,-0.06527777777777778,0.00390625,-0.06944444444444445
3,0.0,0.0,-0.00078125,0.001388888888888889,0.0015625,0.002777777777777778,0.00078125,0.0,0.00078125,0.0,0.00078125,-0.004166666666666667,0.00546875,-0.005555555555555556,0.01796875,-0.015277777777777777,0.025,-0.03194444444444444,0.0203125,-0.04583333333333333,0.0171875,-0.05,0.0078125,-0.0625,0.0046875,-0.07083333333333333,0.00390625,-0.075,0.0015625,-0.07916666666666666,0.0,-0.07916666666666666
3,0.0,0.0,-0.00078125,-0.002777777777777778,-0.00078125,-0.002777777777777778,-0.00078125,-0.006944444444444444,0.00390625,-0.008333333333333333,0.01640625,-0.018055555555555554,0.0234375,-0.034722222222222224,0.01875,-0.04861111111111111,0.015625,-0.05277777777777778,0.00625,-0.06527777777777778,0.003125,-0.07361111111111111,0.00234375,-0.07777777777777778,0.0,-0.08194444444444444,-0.0015625,-0.08194444444444444,-0.00078125,-0.07916666666666666,0.0015625,-0.07083333333333333
3,0.0,0.0,0.0,-0.004166666666666667,0.0046875,-0.005555555555555556,0.0171875,-0.015277777777777777,0.02421875,-0.03194444444444444,0.01953125,-0.04583333333333333,0.01640625,-0.05,0.00703125,-0.0625,0.00390625,-0.07083333333333333,0.003125,-0.075,0.00078125,-0.07916666666666666,-0.00078125,-0.07916666666666666,0.0,-0.0763888888888889,0.00234375,-0.06805555555555555,0.009375,-0.06666666666666667,0.0328125,-0.06111111111111111
3,0.0,0.0,0.0046875,-0.001388888888888889,0.0171875,-0.011111111111111112,0.02421875,-0.027777777777777776,0.01953125,-0.041666666666666664,0.01640625,-0.04583333333333333,0.00703125,-0.058333333333333334,0.00390625,-0.06666666666666667,0.003125,-0.07083333333333333,0.00078125,-0.075,-0.00078125,-0.075,0.0,-0.07222222222222222,0.00234375,-0.06388888888888888,0.009375,-0.0625,0.0328125,-0.05694444444444444,0.04765625,-0.04861111111111111
3,0.0,0.0,0.00703125,-0.016666666666666666,0.00234375,-0.030555555555555555,-0.00078125,-0.034722222222222224,-0.01015625,-0.04722222222222222,-0.01328125,-0.05555555555555555,-0.0140625,-0.059722222222222225,-0.01640625,-0.06388888888888888,-0.01796875,-0.06388888888888888,-0.0171875,-0.06111111111111111,-0.01484375,-0.05277777777777778,-0.0078125,-0.05138888888888889,0.015625,-0.04583333333333333,0.03046875,-0.0375,0.0484375,-0.018055555555555554,0.09296875,0.06944444444444445
3,0.0,0.0,-0.003125,-0.004166666666666667,-0.0125,-0.016666666666666666,-0.015625,-0.025,-0.01640625,-0.029166666666666667,-0.01875,-0.03333333333333333,-0.0203125,-0.03333333333333333,-0.01953125,-0.030555555555555555,-0.0171875,-0.022222222222222223,-0.01015625,-0.020833333333333332,0.01328125,-0.015277777777777777,0.028125,-0.006944444444444444,0.04609375,0.0125,0.090625,0.1,0.0953125,0.1763888888888889,0.13125,0.3013888888888889
3,0.0,0.0,-0.003125,-0.008333333333333333,-0.00390625,-0.0125,-0.00625,-0.016666666666666666,-0.0078125,-0.016666666666666666,-0.00703125,-0.013888888888888888,-0.0046875,-0.005555555555555556,0.00234375,-0.004166666666666667,0.02578125,0.001388888888888889,0.040625,0.009722222222222222,0.05859375,0.029166666666666667,0.103125,0.11666666666666667,0.1078125,0.19305555555555556,0.14375,0.31805555555555554,0.11796875,0.40555555555555556,0.10078125,0.5791666666666667
3,0.0,0.0,0.01484375,0.008333333333333333,0.0328125,0.027777777777777776,0.07734375,0.11527777777777778,0.08203125,0.19166666666666668,0.11796875,0.31666666666666665,0.0921875,0.4041666666666667,0.075,0.5777777777777777,-0.61875,-0.42083333333333334,-0.61875,-0.42083333333333334,-0.61875,-0.42083333333333334,-0.61875,-0.42083333333333334,-0.61875,-0.42083333333333334,-0.61875,-0.42083333333333334,-0.61875,-0.42083333333333334,-0.3328125,0.47638888888888886
3,0.0,0.0,0.01796875,0.019444444444444445,0.0625,0.10694444444444444,0.0671875,0.18333333333333332,0.103125,0.30833333333333335,0.07734375,0.3958333333333333,0.06015625,0.5694444444444444,-0.63359375,-0.42916666666666664,-0.63359375,-0.42916666666666664,-0.63359375,-0.42916666666666664,-0.63359375,-0.42916666666666664,-0.63359375,-0.42916666666666664,-0.63359375,-0.42916666666666664,-0.63359375,-0.42916666666666664,-0.34765625,0.46805555555555556,-0.35234375,0.3138888888888889
3,0.0,0.0,0.0046875,0.0763888888888889,0.040625,0.2013888888888889,0.01484375,0.28888888888888886,-0.00234375,0.4625,-0.69609375,-0.5361111111111111,-0.69609375,-0.5361111111111111,-0.69609375,-0.5361111111111111,-0.69609375,-0.5361111111111111,-0.69609375,-0.5361111111111111,-0.69609375,-0.5361111111111111,-0.69609375,-0.5361111111111111,-0.41015625,0.3611111111111111,-0.41484375,0.20694444444444443,-0.4140625,0.14444444444444443,-0.3875,-0.0125
3,0.0,0.0,0.0359375,0.125,0.01015625,0.2125,-0.00703125,0.3861111111111111,-0.70078125,-0.6125,-0.70078125,-0.6125,-0.70078125,-0.6125,-0.70078125,-0.6125,-0.70078125,-0.6125,-0.70078125,-0.6125,-0.70078125,-0.6125,-0.41484375,0.2847222222222222,-0.41953125,0.13055555555555556,-0.41875,0.06805555555555555,-0.3921875,-0.08888888888888889,-0.37890625,-0.13472222222222222
3,0.0,0.0,-0.0171875,0.1736111111111111,-0.7109375,-0.825,-0.7109375,-0.825,-0.7109375,-0.825,-0.7109375,-0.825,-0.7109375,-0.825,-0.7109375,-0.825,-0.7109375,-0.825,-0.425,0.07222222222222222,-0.4296875,-0.08194444444444444,-0.42890625,-0.14444444444444443,-0.40234375,-0.3013888888888889,-0.3890625,-0.3472222222222222,-0.35546875,-0.3972222222222222,-0.3046875,-0.4666666666666667
3,0.0,0.0,-0.69375,-0.9986111111111111,-0.69375,-0.9986111111111111,-0.69375,-0.9986111111111111,-0.69375,-0.9986111111111111,-0.69375,-0.9986111111111111,-0.69375,-0.9986111111111111,-0.69375,-0.9986111111111111,-0.4078125,-0.10138888888888889,-0.4125,-0.25555555555555554,-0.41171875,-0.31805555555555554,-0.38515625,-0.475,-0.371875,-0.5208333333333334,-0.33828125,-0.5708333333333333,-0.2875,-0.6402777777777777,-0.2234375,-0.6611111111111111
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2859375,0.8972222222222223,0.28125,0.7430555555555556,0.28203125,0.6805555555555556,0.30859375,0.5236111111111111,0.321875,0.4777777777777778,0.35546875,0.42777777777777776,0.40625,0.35833333333333334,0.4703125,0.3375,0.5,0.3402777777777778,0.5703125,0.425
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2859375,0.8972222222222223,0.28125,0.7430555555555556,0.28203125,0.6805555555555556,0.30859375,0.5236111111111111,0.321875,0.4777777777777778,0.35546875,0.42777777777777776,0.40625,0.35833333333333334,0.4703125,0.3375,0.5,0.3402777777777778,0.5703125,0.425,0.59375,0.45694444444444443,0.625,0.5083333333333333
3,0.0,0.0,0.00078125,-0.008333333333333333,-0.00625,-0.02361111111111111,-0.0328125,0.10555555555555556,-0.059375,0.1763888888888889,-0.0828125,0.24305555555555555,-0.07421875,0.22361111111111112,-0.05,0.1736111111111111,-0.04140625,0.11388888888888889,-0.03359375,0.06666666666666667,-0.0328125,0.025,-0.034375,0.013888888888888888,-0.0328125,0.002777777777777778,-0.0328125,0.0,-0.03203125,-0.009722222222222222,-0.02890625,-0.016666666666666666
3,0.0,0.0,0.0078125,-0.04722222222222222,0.00859375,-0.08888888888888889,0.00703125,-0.1,0.00859375,-0.1111111111111111,0.00859375,-0.11388888888888889,0.009375,-0.12361111111111112,0.0125,-0.13055555555555556,0.015625,-0.12777777777777777,0.03046875,-0.11527777777777778,0.04453125,-0.06111111111111111,0.05,0.016666666666666666,0.03203125,0.1111111111111111,0.009375,0.18472222222222223,-0.02265625,0.23055555555555557,-0.09609375,0.2722222222222222
3,0.0,0.0,-0.0015625,-0.011111111111111112,0.0,-0.022222222222222223,0.0,-0.025,0.00078125,-0.034722222222222224,0.00390625,-0.041666666666666664,0.00703125,-0.03888888888888889,0.021875,-0.02638888888888889,0.0359375,0.027777777777777776,0.04140625,0.10555555555555556,0.0234375,0.2,0.00078125,0.27361111111111114,-0.03125,0.3194444444444444,-0.1046875,0.3611111111111111,-0.13984375,0.3458333333333333,-0.1828125,0.29583333333333334
3,0.0,0.0,0.0015625,-0.011111111111111112,0.0015625,-0.013888888888888888,0.00234375,-0.02361111111111111,0.00546875,-0.030555555555555555,0.00859375,-0.027777777777777776,0.0234375,-0.015277777777777777,0.0375,0.03888888888888889,0.04296875,0.11666666666666667,0.025,0.2111111111111111,0.00234375,0.2847222222222222,-0.0296875,0.33055555555555555,-0.103125,0.37222222222222223,-0.13828125,0.35694444444444445,-0.18125,0.30694444444444446,-0.2125,0.3125
3,0.0,0.0,0.00078125,-0.009722222222222222,0.00390625,-0.016666666666666666,0.00703125,-0.013888888888888888,0.021875,-0.001388888888888889,0.0359375,0.05277777777777778,0.04140625,0.13055555555555556,0.0234375,0.225,0.00078125,0.2986111111111111,-0.03125,0.34444444444444444,-0.1046875,0.3861111111111111,-0.13984375,0.37083333333333335,-0.1828125,0.32083333333333336,-0.2140625,0.3263888888888889,-0.23828125,0.30416666666666664,-0.2578125,0.19583333333333333
3,0.0,0.0,0.003125,0.002777777777777778,0.01796875,0.015277777777777777,0.03203125,0.06944444444444445,0.0375,0.14722222222222223,0.01953125,0.24166666666666667,-0.003125,0.31527777777777777,-0.03515625,0.3611111111111111,-0.10859375,0.4027777777777778,-0.14375,0.3875,-0.18671875,0.3375,-0.21796875,0.34305555555555556,-0.2421875,0.32083333333333336,-0.26171875,0.2125,-0.27578125,0.175,-0.2875,0.06944444444444445
3,0.0,0.0,0.0140625,0.05416666666666667,0.01953125,0.13194444444444445,0.0015625,0.2263888888888889,-0.02109375,0.3,-0.053125,0.3458333333333333,-0.1265625,0.3875,-0.16171875,0.37222222222222223,-0.2046875,0.32222222222222224,-0.2359375,0.3277777777777778,-0.26015625,0.3055555555555556,-0.2796875,0.19722222222222222,-0.29375,0.1597222222222222,-0.30546875,0.05416666666666667,-0.29765625,-0.006944444444444444,-0.28203125,-0.12777777777777777
3,0.0,0.0,0.00546875,0.07777777777777778,-0.0125,0.17222222222222222,-0.03515625,0.24583333333333332,-0.0671875,0.2916666666666667,-0.140625,0.3333333333333333,-0.17578125,0.31805555555555554,-0.21875,0.26805555555555555,-0.25,0.27361111111111114,-0.27421875,0.2513888888888889,-0.29375,0.14305555555555555,-0.3078125,0.10555555555555556,-0.31953125,0.0,-0.31171875,-0.06111111111111111,-0.29609375,-0.18194444444444444,-0.28125,-0.22916666666666666
3,0.0,0.0,-0.02265625,0.07361111111111111,-0.0546875,0.11944444444444445,-0.128125,0.16111111111111112,-0.16328125,0.14583333333333334,-0.20625,0.09583333333333334,-0.2375,0.10138888888888889,-0.26171875,0.07916666666666666,-0.28125,-0.029166666666666667,-0.2953125,-0.06666666666666667,-0.30703125,-0.17222222222222222,-0.29921875,-0.23333333333333334,-0.28359375,-0.3541666666666667,-0.26875,-0.4013888888888889,-0.2609375,-0.44166666666666665,-0.20703125,-0.5055555555555555
3,0.0,0.0,-0.0734375,0.041666666666666664,-0.10859375,0.02638888888888889,-0.1515625,-0.02361111111111111,-0.1828125,-0.018055555555555554,-0.20703125,-0.04027777777777778,-0.2265625,-0.1486111111111111,-0.240625,-0.18611111111111112,-0.25234375,-0.2916666666666667,-0.24453125,-0.3527777777777778,-0.22890625,-0.4736111111111111,-0.2140625,-0.5208333333333334,-0.20625,-0.5611111111111111,-0.15234375,-0.625,-0.12734375,-0.6347222222222222,-0.0609375,-0.6319444444444444
3,0.0,0.0,-0.04296875,-0.05,-0.07421875,-0.044444444444444446,-0.0984375,-0.06666666666666667,-0.11796875,-0.175,-0.13203125,-0.2125,-0.14375,-0.31805555555555554,-0.1359375,-0.37916666666666665,-0.1203125,-0.5,-0.10546875,-0.5472222222222223,-0.09765625,-0.5875,-0.04375,-0.6513888888888889,-0.01875,-0.6611111111111111,0.04765625,-0.6583333333333333,0.071875,-0.6361111111111111,0.12890625,-0.5236111111111111
3,0.0,0.0,-0.02421875,-0.022222222222222223,-0.04375,-0.13055555555555556,-0.0578125,-0.16805555555555557,-0.06953125,-0.27361111111111114,-0.06171875,-0.3347222222222222,-0.04609375,-0.45555555555555555,-0.03125,-0.5027777777777778,-0.0234375,-0.5430555555555555,0.03046875,-0.6069444444444444,0.05546875,-0.6166666666666667,0.121875,-0.6138888888888889,0.14609375,-0.5916666666666667,0.203125,-0.4791666666666667,0.2265625,-0.41388888888888886,0.25859375,-0.28888888888888886
3,0.0,0.0,-0.01953125,-0.10833333333333334,-0.03359375,-0.14583333333333334,-0.0453125,-0.2513888888888889,-0.0375,-0.3125,-0.021875,-0.43333333333333335,-0.00703125,-0.48055555555555557,0.00078125,-0.5208333333333334,0.0546875,-0.5847222222222223,0.0796875,-0.5944444444444444,0.14609375,-0.5916666666666667,0.1703125,-0.5694444444444444,0.22734375,-0.45694444444444443,0.25078125,-0.39166666666666666,0.2828125,-0.26666666666666666,0.2703125,-0.20972222222222223
3,0.0,0.0,0.05703125,0.1125,0.08046875,0.17777777777777778,0.1125,0.30277777777777776,0.1,0.3597222222222222,0.1,0.3902777777777778,0.078125,0.44583333333333336,0.04140625,0.4444444444444444,-0.003125,0.4736111111111111,-0.0671875,0.5138888888888888,-0.1296875,0.5305555555555556,-0.1984375,0.5069444444444444,-0.246875,0.4791666666666667,-0.278125,0.4236111111111111,-0.2953125,0.3875,-0.29453125,0.35833333333333334
3,0.0,0.0,-0.0640625,0.04027777777777778,-0.1265625,0.05694444444444444,-0.1953125,0.03333333333333333,-0.24375,0.005555555555555556,-0.275,-0.05,-0.2921875,-0.08611111111111111,-0.29140625,-0.11527777777777778,-0.29453125,-0.11388888888888889,-0.29140625,-0.10694444444444444,-0.2890625,-0.10277777777777777,-0.28828125,-0.11666666666666667,-0.2859375,-0.1597222222222222,-0.27109375,-0.24583333333333332,-0.22734375,-0.32916666666666666,-0.16328125,-0.3611111111111111
3,0.0,0.0,-0.06875,-0.02361111111111111,-0.1171875,-0.05138888888888889,-0.1484375,-0.10694444444444444,-0.165625,-0.14305555555555555,-0.16484375,-0.17222222222222222,-0.16796875,-0.17083333333333334,-0.16484375,-0.1638888888888889,-0.1625,-0.1597222222222222,-0.16171875,-0.1736111111111111,-0.159375,-0.21666666666666667,-0.14453125,-0.30277777777777776,-0.10078125,-0.3861111111111111,-0.03671875,-0.41805555555555557,0.003125,-0.42083333333333334,0.08203125,-0.37916666666666665
3,0.0,0.0,-0.03125,-0.05555555555555555,-0.0484375,-0.09166666666666666,-0.04765625,-0.12083333333333333,-0.05078125,-0.11944444444444445,-0.04765625,-0.1125,-0.0453125,-0.10833333333333334,-0.04453125,-0.12222222222222222,-0.0421875,-0.16527777777777777,-0.02734375,-0.2513888888888889,0.01640625,-0.3347222222222222,0.08046875,-0.36666666666666664,0.1203125,-0.36944444444444446,0.19921875,-0.3277777777777778,0.23984375,-0.2875,0.30703125,-0.15694444444444444
3,0.0,0.0,0.00078125,-0.029166666666666667,-0.00234375,-0.027777777777777776,0.00078125,-0.020833333333333332,0.003125,-0.016666666666666666,0.00390625,-0.030555555555555555,0.00625,-0.07361111111111111,0.02109375,-0.1597222222222222,0.06484375,-0.24305555555555555,0.12890625,-0.275,0.16875,-0.2777777777777778,0.24765625,-0.2361111111111111,0.28828125,-0.19583333333333333,0.35546875,-0.06527777777777778,0.3703125,0.015277777777777777,0.36015625,0.17222222222222222
3,0.0,0.0,-0.003125,0.001388888888888889,0.0,0.008333333333333333,0.00234375,0.0125,0.003125,-0.001388888888888889,0.00546875,-0.044444444444444446,0.0203125,-0.13055555555555556,0.0640625,-0.21388888888888888,0.128125,-0.24583333333333332,0.16796875,-0.24861111111111112,0.246875,-0.20694444444444443,0.2875,-0.16666666666666666,0.3546875,-0.03611111111111111,0.36953125,0.044444444444444446,0.359375,0.2013888888888889,0.33671875,0.2638888888888889
3,0.0,0.0,0.00234375,0.004166666666666667,0.003125,-0.009722222222222222,0.00546875,-0.05277777777777778,0.0203125,-0.1388888888888889,0.0640625,-0.2222222222222222,0.128125,-0.25416666666666665,0.16796875,-0.2569444444444444,0.246875,-0.2152777777777778,0.2875,-0.175,0.3546875,-0.044444444444444446,0.36953125,0.03611111111111111,0.359375,0.19305555555555556,0.33671875,0.25555555555555554,0.32578125,0.30833333333333335,0.25859375,0.34444444444444444
3,0.0,0.0,0.00078125,-0.013888888888888888,0.003125,-0.05694444444444444,0.01796875,-0.14305555555555555,0.06171875,-0.2263888888888889,0.12578125,-0.25833333333333336,0.165625,-0.2611111111111111,0.24453125,-0.21944444444444444,0.28515625,-0.17916666666666667,0.35234375,-0.04861111111111111,0.3671875,0.03194444444444444,0.35703125,0.18888888888888888,0.334375,0.2513888888888889,0.3234375,0.30416666666666664,0.25625,0.3402777777777778,0.26171875,0.2986111111111111
3,0.0,0.0,0.01484375,-0.08611111111111111,0.05859375,-0.16944444444444445,0.12265625,-0.2013888888888889,0.1625,-0.20416666666666666,0.24140625,-0.1625,0.28203125,-0.12222222222222222,0.34921875,0.008333333333333333,0.3640625,0.08888888888888889,0.35390625,0.24583333333333332,0.33125,0.30833333333333335,0.3203125,0.3611111111111111,0.253125,0.3972222222222222,0.25859375,0.35555555555555557,0.2125,0.4222222222222222,0.153125,0.4097222222222222
3,0.0,0.0,0.0640625,-0.03194444444444444,0.10390625,-0.034722222222222224,0.1828125,0.006944444444444444,0.2234375,0.04722222222222222,0.290625,0.17777777777777778,0.30546875,0.25833333333333336,0.2953125,0.4152777777777778,0.27265625,0.4777777777777778,0.26171875,0.5305555555555556,0.19453125,0.5666666666666667,0.2,0.525,0.15390625,0.5916666666666667,0.09453125,0.5791666666666667,0.06640625,0.5541666666666667,0.01875,0.5055555555555555
3,0.0,0.0,0.07890625,0.041666666666666664,0.11953125,0.08194444444444444,0.18671875,0.2125,0.2015625,0.29305555555555557,0.19140625,0.45,0.16875,0.5125,0.1578125,0.5652777777777778,0.090625,0.6013888888888889,0.09609375,0.5597222222222222,0.05,0.6263888888888889,-0.009375,0.6138888888888889,-0.0375,0.5888888888888889,-0.08515625,0.5402777777777777,-0.1,0.4847222222222222,-0.109375,0.3861111111111111
